"","Canonical","NonCanonical","Atypical"
"1534",NA,"KCNJ4",NA
"1535",NA,"LINC03006",NA
"1536",NA,"PDCL2",NA
"1537",NA,"CPB1",NA
"1538",NA,"F9",NA
"1539",NA,"SDR16C6P",NA
"1540",NA,"POM121L2",NA
"1541",NA,"OR2T10",NA
"1542",NA,"CPXCR1",NA
"1543",NA,"PXDNL",NA
"1544",NA,"PPDPFL",NA
"1545",NA,"DLX1",NA
"1546",NA,"PRODH2",NA
"1547",NA,"GLP2R",NA
"1548",NA,"CSRP3",NA
"1549",NA,"MRGPRX1",NA
"1550",NA,"SCGB1D1",NA
"1551",NA,"DSC1",NA
"1552",NA,"ZNF114",NA
"1553",NA,"VSX2",NA
"1554",NA,"PRX",NA
"1555",NA,"ABCC9",NA
"1556",NA,"GABRG1",NA
"1557",NA,"LUZP2",NA
"1558",NA,"SLC6A7",NA
"1559",NA,"OR1I1",NA
"1560",NA,"P4HA3",NA
"1561",NA,"SLC6A12",NA
"1562",NA,"CETN1",NA
"1563",NA,"TEKT3",NA
"1564",NA,"C1QL4",NA
"1565",NA,"DLX2",NA
"1566",NA,"COL4A6",NA
"1567",NA,"PIANP",NA
"1568",NA,"NXPH2",NA
"1569",NA,"SLC16A12",NA
"1570",NA,"FUCA1",NA
"1571",NA,"OPRPN",NA
"1572",NA,"OR4K14",NA
"1573",NA,"CLEC4D",NA
"1574",NA,"OR14I1",NA
"1575",NA,"BPIFA3",NA
"1576",NA,"FGFR2",NA
"1577",NA,"CILP",NA
"1578",NA,"FGF10",NA
"1579",NA,"RORC",NA
"1580",NA,"FIGLA",NA
"1581",NA,"SFRP5",NA
"1582",NA,"ZNF396",NA
"1583",NA,"ASGR1",NA
"1584",NA,"ZCCHC13",NA
"1585",NA,"B4GALNT2",NA
"1586",NA,"BPIFB6",NA
"1587",NA,"RBM24",NA
"1588",NA,"PCDHA12",NA
"1589",NA,"OR1M1",NA
"1590",NA,"CCDC68",NA
"1591",NA,"CHRNA4",NA
"1592",NA,"OTC",NA
"1593",NA,"IFIT1B",NA
"1594",NA,"ATP1A2",NA
"1595",NA,"COL22A1",NA
"1596",NA,"ABCD2",NA
"1597",NA,"TRIM54",NA
"1598",NA,"REG3G",NA
"1599",NA,"MYH2",NA
"1600",NA,"IZUMO1",NA
"1601",NA,"OR11H6",NA
"1602",NA,"GPLD1",NA
"1603",NA,"BSN",NA
"1604",NA,"SNORD9",NA
"1605",NA,"BSPH1",NA
"1606",NA,"KCNU1",NA
"1607",NA,"OR10R2",NA
"1608",NA,"LINC00114",NA
"1609",NA,"ENTPD8",NA
"1610",NA,"LINC00612",NA
"1611",NA,"FAR2P1",NA
"1612",NA,"C5orf46",NA
"1613",NA,"GPR158",NA
"1614",NA,"SH3GL2",NA
"1615",NA,"PRAMEF8",NA
"1616",NA,"SLFN14",NA
"1617",NA,"RET",NA
"1618",NA,"KCNJ16",NA
"1619",NA,"IGKC",NA
"1620",NA,"CYP2F1",NA
"1621",NA,"TCHHL1",NA
"1622",NA,"SPMIP7",NA
"1623",NA,"NPTX1",NA
"1624",NA,"CAMKV",NA
"1625",NA,"PLA2G4D",NA
"1626",NA,"MT1B",NA
"1627",NA,"HSD3B1",NA
"1628",NA,"BEX1",NA
"1629",NA,"GUCY2D",NA
"1630",NA,"CCDC158",NA
"1631",NA,"RNF128",NA
"1632",NA,"NGFR",NA
"1633",NA,"DMRTA1",NA
"1634",NA,"KRT75",NA
"1635",NA,"LIN28B",NA
"1636",NA,"EEF1A2",NA
"1637",NA,"PTCHD4",NA
"1638",NA,"FOXR2",NA
"1639",NA,"ATXN3L",NA
"1640",NA,"OR8J3",NA
"1641",NA,"STK32A",NA
"1642",NA,"C10orf120",NA
"1643",NA,"PATE4",NA
"1644",NA,"LECT2",NA
"1645",NA,"HS3ST6",NA
"1646",NA,"NCR1",NA
"1647",NA,"GCM2",NA
"1648",NA,"SERPINA10",NA
"1649",NA,"PPY2P",NA
"1650",NA,"CABS1",NA
"1651",NA,"OTOL1",NA
"1652",NA,"TRIM9",NA
"1653",NA,"PRSS33",NA
"1654",NA,"SLC66A1L",NA
"1655",NA,"LRRC3B",NA
"1656",NA,"PCYT1B",NA
"1657",NA,"HSPB7",NA
"1658",NA,"FOXL2NB",NA
"1659",NA,"DCAF8L2",NA
"1660",NA,"SPP2",NA
"1661",NA,"LORICRIN",NA
"1662",NA,"C1QTNF12",NA
"1663",NA,"RBM20",NA
"1664",NA,"SH2D4B",NA
"1665",NA,"SLC15A2",NA
"1666",NA,"C1orf105",NA
"1667",NA,"SOX2",NA
"1668",NA,"GGH",NA
"1669",NA,"DEFB113",NA
"1670",NA,"FOXR1",NA
"1671",NA,"DTX1",NA
"1672",NA,"CNR1",NA
"1673",NA,"KCNA2",NA
"1674",NA,"GATA5",NA
"1675",NA,"PROZ",NA
"1676",NA,"FGG",NA
"1677",NA,"F7",NA
"1678",NA,"HSD17B13",NA
"1679",NA,"RIPPLY2",NA
"1680",NA,"QRFPR",NA
"1681",NA,"SERPIND1",NA
"1682",NA,"IL5",NA
"1683",NA,"IL20",NA
"1684",NA,"ULBP2",NA
"1685",NA,"GPR174",NA
"1686",NA,"MEPE",NA
"1687",NA,"SEC14L5",NA
"1688",NA,"CLECL1P",NA
"1689",NA,"MUC5B",NA
"1690",NA,"C8B",NA
"1691",NA,"GBA3",NA
"1692",NA,"CERS3",NA
"1693",NA,"SULT6B1",NA
"1694",NA,"H2BW1",NA
"1695",NA,"OR10S1",NA
"1696",NA,"SLC13A5",NA
"1697",NA,"TEX55",NA
"1698",NA,"GALNT15",NA
"1699",NA,"SLC17A2",NA
"1700",NA,"SLC16A8",NA
"1701",NA,"LIPC",NA
"1702",NA,"CYP2C19",NA
"1703",NA,"TYRP1",NA
"1704",NA,"PKD1L1",NA
"1705",NA,"SCGB1D2",NA
"1706",NA,"LCE1E",NA
"1707",NA,"KCNJ6",NA
"1708",NA,"UNC13A",NA
"1709",NA,"TARM1",NA
"1710",NA,"OR2J3",NA
"1711",NA,"OR6X1",NA
"1712",NA,"ABCA13",NA
"1713",NA,"APOA4",NA
"1714",NA,"CCDC38",NA
"1715",NA,"ADAMTS16",NA
"1716",NA,"LRIT2",NA
"1717",NA,"OR5M11",NA
"1718",NA,"FOXI1",NA
"1719",NA,"CLNK",NA
"1720",NA,"ALDOB",NA
"1721",NA,"FEV",NA
"1722",NA,"AKAP5",NA
"1723",NA,"TPX2",NA
"1724",NA,"MMP27",NA
"1725",NA,"MEGF10",NA
"1726",NA,"FER1L6",NA
"1727",NA,"DACT2",NA
"1728",NA,"C11orf86",NA
"1729",NA,"OSTN",NA
"1730",NA,"SYNPR",NA
"1731",NA,"KRT222",NA
"1732",NA,"DTNA",NA
"1733",NA,"GABRR1",NA
"1734",NA,"SPZ1",NA
"1735",NA,"AMZ1",NA
"1736",NA,"KRT72",NA
"1737",NA,"RSPO2",NA
"1738",NA,"CLEC3A",NA
"1739",NA,"EYA2",NA
"1740",NA,"AFP",NA
"1741",NA,"SOHLH2",NA
"1742",NA,"FAM13C",NA
"1743",NA,"RHBDL3",NA
"1744",NA,"TEX11",NA
"1745",NA,"STAC",NA
"1746",NA,"NDST3",NA
"1747",NA,"LRRC43",NA
"1748",NA,"MYOZ2",NA
"1749",NA,"MARCO",NA
"1750",NA,"SERPINA5",NA
"1751",NA,"LINC03042",NA
"1752",NA,"ZNF285",NA
"1753",NA,"MIR205HG",NA
"1754",NA,"CLRN2",NA
"1755",NA,"ANKRD55",NA
"1756",NA,"OR51E2",NA
"1757",NA,"LRRC74A",NA
"1758",NA,"SOX14",NA
"1759",NA,"NOTUM",NA
"1760",NA,"KLHL14",NA
"1761",NA,"LEMD1",NA
"1762",NA,"AKAP4",NA
"1763",NA,"MRGPRX3",NA
"1764",NA,"ARC",NA
"1765",NA,"PCDHA9",NA
"1766",NA,"PNOC",NA
"1767",NA,"OR4Q3",NA
"1768",NA,"TMEM215",NA
"1769",NA,"SPTSSB",NA
"1770",NA,"CAPN14",NA
"1771",NA,"SH2D7",NA
"1772",NA,"MAGEB16",NA
"1773",NA,"NLRP8",NA
"1774",NA,"SYT4",NA
"1775",NA,"CKM",NA
"1776",NA,"PDE6A",NA
"1777",NA,"POU1F1",NA
"1778",NA,"FABP4",NA
"1779",NA,"OR2W1",NA
"1780",NA,"FGA",NA
"1781",NA,"VWC2",NA
"1782",NA,"NEU4",NA
"1783",NA,"TBX4",NA
"1784",NA,"OGDHL",NA
"1785",NA,"ZSWIM2",NA
"1786",NA,"PKNOX2",NA
"1787",NA,"FYB2",NA
"1788",NA,"ABCC13",NA
"1789",NA,"CCDC83",NA
"1790",NA,"ANKRD30B",NA
"1791",NA,"SLITRK3",NA
"1792",NA,"GUCY1B2",NA
"1793",NA,"WFDC10A",NA
"1794",NA,"VGLL1",NA
"1795",NA,"PNMA3",NA
"1796",NA,"PPEF1",NA
"1797",NA,"HAS1",NA
"1798",NA,"PIRT",NA
"1799",NA,"ACAN",NA
"1800",NA,"LRRC2",NA
"1801",NA,"CAPN13",NA
"1802",NA,"GPR88",NA
"1803",NA,"KLRG2",NA
"1804",NA,"DRD2",NA
"1805",NA,"HOXC12",NA
"1806",NA,"SCGN",NA
"1807",NA,"ITLN2",NA
"1808",NA,"FBF1",NA
"1809",NA,"XAGE2",NA
"1810",NA,"TBPL2",NA
"1811",NA,"CLEC4F",NA
"1812",NA,"CHRNB2",NA
"1813",NA,"SNORA12",NA
"1814",NA,"OR56B1",NA
"1815",NA,"ENPP6",NA
"1816",NA,"OR4K5",NA
"1817",NA,"OR52E4",NA
"1818",NA,"KCNJ12",NA
"1819",NA,"SLC1A7",NA
"1820",NA,"SHISA9",NA
"1821",NA,"COL19A1",NA
"1822",NA,"C4BPB",NA
"1823",NA,"PMP2",NA
"1824",NA,"LCN6",NA
"1825",NA,"HTR3C",NA
"1826",NA,"CCL22",NA
"1827",NA,"TMPRSS11B",NA
"1828",NA,"AREG",NA
"1829",NA,"C7orf33",NA
"1830",NA,"KRT17",NA
"1831",NA,"UMODL1",NA
"1832",NA,"AJUBA",NA
"1833",NA,"VWA5B1",NA
"1834",NA,"KCNC2",NA
"1835",NA,"RTN4RL1",NA
"1836",NA,"FOLR1",NA
"1837",NA,"CHGB",NA
"1838",NA,"EN1",NA
"1839",NA,"B4GALNT4",NA
"1840",NA,"NETO2",NA
"1841",NA,"PCDHB1",NA
"1842",NA,"ANO5",NA
"1843",NA,"VIT",NA
"1844",NA,"PTCHD3",NA
"1845",NA,"GJC3",NA
"1846",NA,"GUCA2A",NA
"1847",NA,"MIR99AHG",NA
"1848",NA,"PMCH",NA
"1849",NA,"LINC00314",NA
"1850",NA,"APOH",NA
"1851",NA,"HOATZ",NA
"1852",NA,"LONRF2",NA
"1853",NA,"NEFM",NA
"1854",NA,"OIT3",NA
"1855",NA,"BEST3",NA
"1856",NA,"ENTREP1",NA
"1857",NA,"CA6",NA
"1858",NA,"ASB5",NA
"1859",NA,"SULT2B1",NA
"1860",NA,"FREM2",NA
"1861",NA,"CCL20",NA
"1862",NA,"CA1",NA
"1863",NA,"CHRM1",NA
"1864",NA,"SST",NA
"1865",NA,"C6orf15",NA
"1866",NA,"DAO",NA
"1867",NA,"DMRT2",NA
"1868",NA,"AICDA",NA
"1869",NA,"TAP2",NA
"1870",NA,"AMPD1",NA
"1871",NA,"CHGA",NA
"1872",NA,"CCDC198",NA
"1873",NA,"MSX1",NA
"1874",NA,"RELN",NA
"1875",NA,"KCNE2",NA
"1876",NA,"OSM",NA
"1877",NA,"HKDC1",NA
"1878",NA,"MAGEA1",NA
"1879",NA,"DCDC2",NA
"1880",NA,"WFDC2",NA
"1881",NA,"LDHD",NA
"1882",NA,"KCNK2",NA
"1883",NA,"OR8D4",NA
"1884",NA,"SPRR2B",NA
"1885",NA,"AGT",NA
"1886",NA,"CASQ2",NA
"1887",NA,"SCNN1G",NA
"1888",NA,"CHRDL2",NA
"1889",NA,"IFNE",NA
"1890",NA,"LINC00336",NA
"1891",NA,"CBY2",NA
"1892",NA,"SULT1E1",NA
"1893",NA,"B3GALT5",NA
"1894",NA,"TCP11",NA
"1895",NA,"MT4",NA
"1896",NA,"LY6D",NA
"1897",NA,"PLAC1",NA
"1898",NA,"GDPD2",NA
"1899",NA,"MAGEA4",NA
"1900",NA,"SRPX2",NA
"1901",NA,"ECRG4",NA
"1902",NA,"SCARA5",NA
"1903",NA,"ENTREP2",NA
"1904",NA,"ST6GALNAC1",NA
"1905",NA,"CEL",NA
"1906",NA,"KIAA1549L",NA
"1907",NA,"CLEC5A",NA
"1908",NA,"TESC",NA
"1909",NA,"LCE5A",NA
"1910",NA,"CTHRC1",NA
"1911",NA,"CABP7",NA
"1912",NA,"CPZ",NA
"1913",NA,"SBSN",NA
"1914",NA,"TPH1",NA
"1915",NA,"SCNN1B",NA
"1916",NA,"FABP2",NA
"1917",NA,"CEMIP",NA
"1918",NA,"DMBT1",NA
"1919",NA,"SAA4",NA
"1920",NA,"GUCA2B",NA
"1921",NA,"USP9Y",NA
"1922",NA,"ELF5",NA
"1923",NA,"SLC4A4",NA
"1924",NA,"INSM1",NA
"1925",NA,"LYPD8",NA
"1926",NA,"LGALS2",NA
"1927",NA,"PSCA",NA
"1928",NA,"KRT14",NA
"1929",NA,"PRAC1",NA
"1930",NA,"TMIGD1",NA
"1931",NA,"GLDN",NA
"1932",NA,"NEUROD1",NA
"1933",NA,"KRT23",NA
"1934",NA,"DLX6",NA
"1935",NA,"CR2",NA
"1936",NA,"PITX2",NA
"1937",NA,"LGSN",NA
"1938",NA,"NKD1",NA
"1939",NA,"DPEP1",NA
"1940",NA,"RPS4Y1",NA
"1941",NA,"CSF3",NA
"1942",NA,"CLDN8",NA
"1943",NA,"FABP6",NA
"1944",NA,"RFX6",NA
"1945",NA,"MMP3",NA
"1946",NA,"SI",NA
